productType,price,sqft,rooms,bathrooms,location,pricePerSqft,latitude,longitude
Apartment,527499,397,0,1,Arjan,1328.712846347607,25.064246820161,55.236528173792
Apartment,525000,423,0,1,Al Furjan,1241.1347517730496,25.019270174077,55.145637809339
Apartment,2500000,2326,1,2,Al Wasl,1074.8065348237317,25.201688,55.261846
Apartment,1399999,1127,2,2,Dubai Marina,1242.2351375332742,25.068182808807,55.133226960925
House,2500000,2251,4,5,Dubailand,1110.6175033318525,25.074727676105,55.35491791331
Residence,9000000,3201,4,5,The Hills,2811.621368322399,25.079195,55.157687
Apartment,525999,397,0,1,Arjan,1324.9345088161208,25.064246820161,55.236528173792
Apartment,1220999,1129,2,3,Arjan,1081.4871567759078,25.064246820161,55.236528173792
Apartment,1210999,1129,2,3,Arjan,1072.62976085031,25.064246820161,55.236528173792
Apartment,1237999,1129,2,3,Arjan,1096.5447298494244,25.064246820161,55.236528173792
Apartment,1238499,1129,2,3,Arjan,1096.9875996457042,25.064246820161,55.236528173792
Apartment,522999,397,0,1,Arjan,1317.3778337531487,25.064246820161,55.236528173792
House,2280000,2350,3,3,Mudon,970.2127659574468,25.017952168679,55.266075038958
Apartment,549999,300,0,1,Meydan City,1833.33,25.156723,55.30123
Apartment,4800000,1709,3,4,Downtown Dubai,2808.66003510825,25.195088,55.269557
Residence,2100000,2273,4,5,DAMAC Lagoons,923.8891333040035,25.01517338626,55.239052579629
House,3209888,2990,3,3,Dubai South,1073.5411371237458,24.856029457071,55.146129095324
House,5500000,4038,5,6,Arabian Ranches 2,1362.0604259534423,25.031753980668,55.268843597279
Apartment,750000,757,1,2,Dubai Silicon Oasis,990.7529722589168,25.118267010486,55.371435642352
Apartment,522499,397,0,1,Arjan,1316.1183879093198,25.064246820161,55.236528173792
Apartment,1233000,1129,2,3,Arjan,1092.1169176262179,25.064246820161,55.236528173792
Apartment,510999,420,0,1,Arjan,1216.6642857142858,25.064857245906,55.246911924054
Apartment,1906099,1696,3,4,Arjan,1123.8791273584907,25.06479689575,55.244091836279
House,9500000,5250,5,8,DAMAC Hills,1809.5238095238096,25.023023199323,55.257631316911
House,3299999,2350,3,4,Mudon,1404.2548936170213,25.017141248028,55.271682802235
Residence,4500000,4125,6,6,DAMAC Hills,1090.909090909091,25.026650701109,55.253536029873
Residence,2400000,2283,4,3,DAMAC Lagoons,1051.2483574244416,25.007849366474,55.225515149782
Apartment,515000,720,1,2,Jumeirah Village Circle (JVC),715.2777777777778,25.066789694128,55.203942404441
Apartment,1375000,712,1,2,Dubai Creek Harbour,1931.1797752808989,25.201894433712,55.348837248735
Apartment,900000,947,2,2,Town Square,950.3695881731785,25.006305,55.295964
Apartment,845000,772,1,2,Jumeirah Village Circle (JVC),1094.559585492228,25.059665581188,55.218400488931
Apartment,1550000,492,0,1,Business Bay,3150.4065040650407,25.184276717658,55.268082881414
Apartment,1300000,930,2,3,Town Square,1397.8494623655913,25.002692,55.291884
Apartment,8300000,1599,2,2,Jumeirah Beach Residence (JBR),5190.744215134459,25.081097848088,55.136671923123
House,4400000,4694,4,5,Al Furjan,937.3668512995313,25.027092645964,55.149378830049
Apartment,1200000,1344,2,2,Al Furjan,892.8571428571429,25.032903,55.147666
Apartment,4999999,1067,1,2,Palm Jumeirah,4686.034676663543,25.100127522834,55.155791783265
House,2400000,1984,3,4,Arabian Ranches 3,1209.6774193548388,25.072085950773,55.328448170244
House,4000000,3800,6,6,DAMAC Hills,1052.6315789473683,25.026650701109,55.253536029873
Apartment,320000,499,0,1,Dubai Silicon Oasis,641.2825651302605,25.118535,55.395352
Residence,1900000,1947,3,4,Dubailand,975.8602978941962,25.074183086055,55.360355065018
Apartment,1249999,1169,2,3,Dubai Marina,1069.2891360136869,25.068182808807,55.133226960925
Apartment,633673,416,0,1,Jumeirah Village Circle (JVC),1523.2524038461538,25.06674371082,55.206406345597
Apartment,1690000,757,1,2,Dubai Creek Harbour,2232.4966974900926,25.208560573641,55.348023236239
Residence,75000000,11406,5,5,Downtown Dubai,6575.486586007364,25.196367,55.27209
Apartment,814999,730,1,2,Arjan,1116.4369863013699,25.064857245906,55.246911924054
Apartment,812999,730,1,2,Arjan,1113.6972602739727,25.064857245906,55.246911924054
Apartment,817499,730,1,2,Arjan,1119.8616438356164,25.064857245906,55.246911924054
Apartment,815999,730,1,2,Arjan,1117.8068493150686,25.064857245906,55.246911924054
Apartment,515999,420,0,1,Arjan,1228.5690476190475,25.064857245906,55.246911924054
House,10500000,6634,4,6,Al Barari,1582.755501959602,25.097127430823,55.304108491584
House,1490000,1421,2,3,Dubai South,1048.5573539760733,24.952317334989,55.227060391253
House,8500000,5705,5,6,Dubailand,1489.9211218229623,25.087997265508,55.339273582927
Apartment,1899000,960,1,2,Al Wasl,1978.125,25.189411912305,55.24556760774
Residence,2500000,2282,4,3,DAMAC Lagoons,1095.530236634531,25.007849366474,55.225515149782
House,11500000,5051,4,5,Mohammed Bin Rashid City,2276.776875866165,25.165546645384,55.2903741996
House,3467777,2775,3,4,Mohammed Bin Rashid City,1249.6493693693694,25.118141597861,55.347222464321
Residence,41376000,3001,3,4,Palm Jumeirah,13787.404198600467,25.127035,55.153242
Apartment,10975244,1964,2,4,Al Wasl,5588.209775967413,25.200896446344,55.266912628725
Apartment,385000,674,1,2,International City,571.2166172106824,25.16747,55.405866
Residence,1550000,1938,2,3,Jumeirah Village Circle (JVC),799.7936016511868,25.055151974356,55.215862042318
Apartment,2150000,1031,2,2,Dubai Creek Harbour,2085.3540252182347,25.202023548575,55.348690504949
Apartment,1103387,788,1,2,Jumeirah Village Circle (JVC),1400.23730964467,25.06674371082,55.206406345597
Apartment,820000,730,1,2,Arjan,1123.2876712328766,25.064857245906,55.246911924054
Apartment,2950000,800,1,2,Dubai Harbour,3687.5,25.099381513532,55.142097905947
Apartment,1590000,1063,3,3,Al Furjan,1495.7666980244592,25.01894592687,55.123167039896
Apartment,8150000,2016,3,4,Bluewaters Island,4042.65873015873,25.073143762239,55.124123964241
Apartment,4150000,1262,2,3,Dubai Harbour,3288.431061806656,25.097553295378,55.140221769405
House,2000000,3500,4,4,Dubai Investment Park (DIP),571.4285714285714,24.983420496375,55.154135972752
Residence,2350000,1460,3,5,Mohammed Bin Rashid City,1609.5890410958905,25.146277,55.284913
Apartment,925000,1130,2,3,Dubai Science Park,818.5840707964602,25.069361,55.245382
House,4600000,4042,4,6,Al Furjan,1138.0504700643246,25.029540000813,55.142142819232
Apartment,670000,500,0,1,Jumeirah Village Triangle (JVT),1340.0,25.042252454245,55.188755293741
House,12500000,11220,6,6,Dubai South,1114.0819964349375,24.951446562323,55.212922815984
Apartment,1700000,790,1,2,Business Bay,2151.8987341772154,25.184945173625,55.289624603797
House,2280000,2350,3,3,Mudon,970.2127659574468,25.017952168679,55.266075038958
Apartment,600000,400,0,1,Arjan,1500.0,25.064289757843,55.24778031626
Apartment,2500000,1057,2,2,Dubai Creek Harbour,2365.1844843897825,25.210124,55.346275
Apartment,1819939,1151,1,2,Dubai Science Park,1581.1807124239792,25.079707,55.246197
Apartment,12000000,2506,2,3,Downtown Dubai,4788.507581803671,25.200813681385,55.276276767308
Apartment,995772,448,1,1,Jumeirah Village Circle (JVC),2222.7053571428573,25.06074076795,55.202092463953
Residence,2150000,2772,4,4,The Valley,775.6132756132756,25.009951878578,55.456017391168
Apartment,650000,680,0,1,Dubai Studio City,955.8823529411765,25.04082544079,55.248021542328
Apartment,3300000,1102,2,2,Downtown Dubai,2994.5553539019966,25.196457,55.270403
Apartment,530999,397,0,1,Arjan,1337.5289672544081,25.064246820161,55.236528173792
Apartment,846999,708,1,2,Arjan,1196.3262711864406,25.064246820161,55.236528173792
Apartment,527499,397,0,1,Arjan,1328.712846347607,25.064246820161,55.236528173792
Apartment,525000,423,0,1,Al Furjan,1241.1347517730496,25.019270174077,55.145637809339
Apartment,2500000,2326,1,2,Al Wasl,1074.8065348237317,25.201688,55.261846
Apartment,1399999,1127,2,2,Dubai Marina,1242.2351375332742,25.068182808807,55.133226960925
Apartment,1650000,919,2,2,Meydan City,1795.429815016322,25.172831,55.306232
Apartment,850000,900,2,2,Town Square,944.4444444444445,25.006305,55.295964
Apartment,899999,795,1,2,Dubai Residence Complex,1132.074213836478,25.091896754488,55.381468961706
Apartment,860000,647,1,2,Jumeirah Village Circle (JVC),1329.2117465224112,25.06394421863,55.201518106068
Apartment,800000,617,1,2,Arjan,1296.5964343598055,25.064246820161,55.236528173792
Apartment,780000,660,1,2,Jumeirah Village Circle (JVC),1181.8181818181818,25.061564978878,55.199017570087
House,38000000,13343,6,7,Dubai Hills Estate,2847.935246945964,25.130992958243,55.274632016094
Apartment,9800000,2239,4,5,Downtown Dubai,4376.953997320232,25.196345687535,55.283689695926
Apartment,4300000,1299,2,2,Dubai Harbour,3310.2386451116245,25.099105539096,55.140385748139
Residence,1050000,1208,3,3,DAMAC Hills 2 (Akoya by DAMAC),869.205298013245,24.979930263053,55.380229086295
Residence,2200000,2377,4,4,DAMAC Lagoons,925.5363904080774,25.002368797489,55.234875071611
Apartment,1300000,982,2,2,Dubai Marina,1323.8289205702647,25.073423,55.138686
Apartment,599000,451,0,1,Jumeirah Village Circle (JVC),1328.159645232816,25.050269394937,55.201247742889
House,18000000,8932,5,6,Sobha Hartland,2015.2261531571876,25.17670707839,55.302392694971
Apartment,1110000,1040,2,3,Arjan,1067.3076923076924,25.058760571476,55.239265516433
House,5329999,4100,4,5,Jumeirah Golf Estates,1299.999756097561,25.017023764646,55.189677147472
Apartment,3870000,1740,3,4,Al Wasl,2224.137931034483,25.189411912305,55.24556760774
Apartment,1400000,682,1,1,Dubai Creek Harbour,2052.785923753666,25.202791,55.348387
Apartment,73000000,16192,5,6,Palm Jumeirah,4508.399209486166,25.111190358727,55.145625070737
Apartment,1214601,1018,1,2,Jumeirah Village Circle (JVC),1193.1247544204323,25.066661572569,55.206381302463
Apartment,360000,746,1,2,International City,482.57372654155495,25.16138435459,55.422007634908
Apartment,790000,450,0,1,Barsha Heights (Tecom),1755.5555555555557,25.098123,55.172942
Residence,1799999,2766,4,4,Dubai South,650.7588575560376,24.852925557374,55.16198499271
Apartment,1299000,1243,2,3,Jumeirah Village Circle (JVC),1045.0522928399034,25.06074076795,55.202092463953
Apartment,1305000,1243,2,3,Jumeirah Village Circle (JVC),1049.8793242156073,25.06074076795,55.202092463953
Apartment,5500000,2154,3,3,Business Bay,2553.38904363974,25.183468981888,55.261473155467
Apartment,765000,1100,2,2,Dubai Residence Complex,695.4545454545455,25.096447171069,55.378097897772
Apartment,920000,928,1,2,Dubai Sports City,991.3793103448276,25.041071343342,55.216379809315
Apartment,800000,660,1,1,Jumeirah Village Circle (JVC),1212.121212121212,25.061564978878,55.199017570087
House,1050000,1208,3,3,DAMAC Hills 2 (Akoya by DAMAC),869.205298013245,24.987161311779,55.377525291713
Apartment,708000,347,0,1,Jumeirah Village Triangle (JVT),2040.3458213256483,25.042252454245,55.188755293741
Apartment,2282000,1599,2,3,Dubai Marina,1427.1419637273295,25.089622,55.14986
Apartment,1950000,1126,1,1,DIFC,1731.7939609236234,25.205973,55.275064
Apartment,1607888,651,1,2,Business Bay,2469.874039938556,25.184837985325,55.289675809833
House,2400000,2914,4,4,Dubai South,823.6101578586135,24.951446562323,55.212922815984
Apartment,1150000,1600,3,4,Dubai Silicon Oasis,718.75,25.108878,55.379437
Residence,2200000,2780,4,5,Dubailand,791.3669064748201,25.084730688415,55.335249241558
Residence,2200000,3376,3,4,Reem,651.6587677725119,25.011092337402,55.295697201091
Residence,780000,967,1,2,Dubailand,806.6184074457084,25.040749188618,55.288692829682
Apartment,1250000,515,0,1,Business Bay,2427.1844660194174,25.180653834591,55.25276092083
Apartment,512999,420,0,1,Arjan,1221.4261904761904,25.064857245906,55.246911924054
Apartment,3392828,1420,2,3,Business Bay,2389.3154929577463,25.180636285639,55.268077111738
Residence,1900000,2355,3,4,Serena,806.7940552016985,25.036400462677,55.282239355694
Residence,2917000,1550,4,3,DAMAC Lagoons,1881.9354838709678,25.018054297352,55.241437565112
Apartment,420000,855,1,2,Liwan,491.2280701754386,25.110322626191,55.367017198351
Apartment,1650000,696,1,2,Business Bay,2370.689655172414,25.180653834591,55.25276092083
Apartment,1620000,814,1,2,Dubai Hills Estate,1990.1719901719903,25.119282,55.257945
Apartment,900000,750,1,1,Arjan,1200.0,25.064289757843,55.24778031626
Apartment,1299000,1760,2,3,Al Furjan,738.0681818181819,25.022187,55.138874
Apartment,380000,407,0,1,Liwan,933.6609336609337,25.104651,55.372463
Apartment,1080000,777,1,2,Al Furjan,1389.96138996139,25.018256435498,55.140927277112
House,21000000,10672,5,9,Tilal Al Ghaf,1967.7661169415292,25.022323737493,55.224696289327
House,2999999,1910,4,5,Al Furjan,1570.6801047120418,25.028252326814,55.138616737417
Apartment,1550000,576,1,1,Business Bay,2690.972222222222,25.186525,55.286529
Apartment,819999,730,1,2,Arjan,1123.286301369863,25.064857245906,55.246911924054
Apartment,818499,730,1,2,Arjan,1121.231506849315,25.064857245906,55.246911924054
Apartment,508499,420,0,1,Arjan,1210.7119047619049,25.064857245906,55.246911924054
Apartment,860000,849,1,2,Jumeirah Village Circle (JVC),1012.9564193168434,25.050436803035,55.20625519539
Residence,650000,569,1,2,Dubailand,1142.3550087873462,25.043165857635,55.286061986595
Residence,2775000,2411,3,3,Al Furjan,1150.9746992948983,25.021459780094,55.144057019476
Apartment,839999,647,1,1,DAMAC Hills,1298.2982998454404,25.021835960542,55.242960138423
Apartment,2600000,832,1,2,Business Bay,3125.0,25.184276717658,55.268082881414
Apartment,3100000,1103,1,2,Downtown Dubai,2810.5167724388034,25.197159,55.274491
Apartment,646000,489,0,1,DAMAC Hills,1321.0633946830267,25.01489,55.250339
Apartment,178000000,15927,4,6,Business Bay,11175.990456457588,25.187774937081,55.265510656597
Apartment,3500000,1636,2,3,Downtown Dubai,2139.364303178484,25.192632228026,55.269831943154
Apartment,1228999,1197,2,3,Arjan,1026.732664995823,25.064857245906,55.246911924054
Apartment,1985000,912,2,3,Business Bay,2176.535087719298,25.184639586916,55.266337507727
Apartment,4226828,1739,3,4,Business Bay,2430.608395629672,25.180636285639,55.268077111738
Apartment,1250000,2811,3,3,Dubai Production City (IMPZ),444.68160796869444,25.039744,55.193424
Apartment,824000,750,1,2,Jumeirah Village Circle (JVC),1098.6666666666667,25.068721297933,55.214712519275
Apartment,849999,658,1,2,Dubai Production City (IMPZ),1291.79179331307,25.025256831306,55.182916543513
Residence,1400000,880,1,2,Business Bay,1590.909090909091,25.176704,55.271125
Apartment,5600000,1588,2,2,Dubai Harbour,3526.448362720403,25.096971058267,55.137989141024
House,3151000,3046,5,5,DAMAC Lagoons,1034.4714379514116,25.018054297352,55.241437565112
Apartment,800000,500,1,1,Business Bay,1600.0,25.184497709977,55.261755675681
House,3300000,4271,5,5,Dubai South,772.6527745258721,24.951446562323,55.212922815984
House,29200000,10372,5,6,Dubai Hills Estate,2815.27188584651,25.106004017763,55.248603471198
House,13920000,8055,5,5,Jumeirah Golf Estates,1728.1191806331472,25.017023764646,55.189677147472
Apartment,320000,500,0,1,Dubai Production City (IMPZ),640.0,25.032909,55.202699
Apartment,660000,644,1,1,Town Square,1024.8447204968943,25.000165334508,55.297109028995
House,17000000,11000,6,6,DAMAC Hills,1545.4545454545455,25.020712513595,55.245374471451
Apartment,795000,671,1,1,Al Jaddaf,1184.7988077496275,25.212294,55.316229
Apartment,25000000,2368,2,3,Palm Jumeirah,10557.432432432432,25.138047801316,55.12742573736
Residence,45000000,28106,0,0,Nad Al Sheba,1601.0816195830073,25.142338323975,55.321083844566
Apartment,3300000,1475,2,2,Business Bay,2237.2881355932204,25.182235987821,55.281184875413
Apartment,620000,508,0,1,Dubai Sports City,1220.4724409448818,25.041071343342,55.216379809315
House,2650000,1817,3,3,Jumeirah Village Circle (JVC),1458.4479911942763,25.059307559208,55.208860887438
Apartment,826400,574,1,1,Dubai Sports City,1439.7212543554008,25.037646,55.204142
House,2500000,2515,3,3,Reem,994.0357852882704,25.011092337402,55.295697201091
House,4500000,3831,3,3,Arabian Ranches,1174.6280344557556,25.059563096687,55.289059992142
House,69300000,5909,5,7,Palm Jumeirah,11727.87273650364,25.098463320704,55.123555362225
House,2280000,2350,3,3,Mudon,970.2127659574468,25.017952168679,55.266075038958
House,1400000,1979,3,3,DAMAC Hills 2 (Akoya by DAMAC),707.4279939363315,24.988734558817,55.384002690398
Apartment,1100000,603,2,2,Meydan City,1824.212271973466,25.165774891006,55.307989353001
Residence,1599000,2850,4,5,Dubai Investment Park (DIP),561.0526315789474,24.983420496375,55.154135972752
Residence,60585725,15943,7,9,Business Bay,3800.1458320265947,25.183857,55.255223
Apartment,360000,584,0,1,Arjan,616.4383561643835,25.063275,55.241471
Apartment,3467000,2063,3,4,Culture Village,1680.5622879301986,25.226306,55.339694
House,18000000,13749,7,8,DAMAC Lagoons,1309.1861226271,25.010146426094,55.245484408563
Apartment,1199000,591,1,2,Sobha Hartland,2028.7648054145516,25.1773188382,55.314599542344
House,1850000,1634,3,5,DAMAC Hills 2 (Akoya by DAMAC),1132.1909424724602,24.995859581391,55.3724486576
Residence,2800000,2800,3,4,Jebel Ali,1000.0,25.035733532535,55.116320371301
Residence,1650000,2180,3,3,The Valley,756.8807339449542,25.006607386438,55.450119655884
Apartment,750000,650,1,2,Al Furjan,1153.8461538461538,25.01894592687,55.123167039896
Apartment,550000,540,0,1,Arjan,1018.5185185185185,25.060642922979,55.235346790528
Apartment,2495000,1871,3,4,Jumeirah Beach Residence (JBR),1333.5114911811866,25.081394,55.138195
Apartment,3350000,1145,2,2,Business Bay,2925.764192139738,25.181236339487,55.252943287083
Apartment,6000000,1219,2,2,Dubai Harbour,4922.0672682526665,25.099138,55.141373
House,4899999,4087,6,6,DAMAC Lagoons,1198.9231710300953,25.011344861851,55.236696989185
Apartment,1575000,834,1,1,Sobha Hartland,1888.4892086330935,25.177532312503,55.312518226215
Residence,3677000,2201,3,3,Jumeirah Golf Estates,1670.6042707860063,25.012959,55.213057
Apartment,1300000,645,1,1,Dubai Hills Estate,2015.5038759689924,25.11521,55.248445
House,2590000,2516,3,4,Reem,1029.4117647058824,25.011092337402,55.295697201091
Apartment,2900000,1105,2,3,Downtown Dubai,2624.4343891402714,25.195088,55.269557
House,2250000,2400,4,5,DAMAC Lagoons,937.5,25.01517338626,55.239052579629
Apartment,6400000,2088,3,4,Dubai Harbour,3065.1340996168583,25.099381513532,55.142097905947
Residence,2290000,1889,2,3,Mohammed Bin Rashid City,1212.281630492324,25.146277,55.284913
Apartment,1700000,1472,2,3,Business Bay,1154.891304347826,25.18125,55.262268
Apartment,21000000,4600,2,3,Palm Jumeirah,4565.217391304348,25.111190358727,55.145625070737
Apartment,1452592,1148,2,3,Jumeirah Village Circle (JVC),1265.3240418118467,25.067650347943,55.214489968916
Apartment,1100000,433,0,1,Business Bay,2540.415704387991,25.190546,55.283397
Apartment,19089000,2042,2,3,Business Bay,9348.188050930461,25.187774937081,55.265510656597
Apartment,750000,820,1,2,Al Furjan,914.6341463414634,25.017964,55.130346
House,2882880,3128,4,6,Jumeirah Village Circle (JVC),921.6368286445013,25.057307070082,55.216631356432
Apartment,5349995,1750,2,3,Downtown Dubai,3057.14,25.200813681385,55.276276767308
Apartment,1300000,801,1,1,Meydan City,1622.9712858926341,25.156723,55.30123
Apartment,2178461,1690,2,3,DIFC,1289.030177514793,25.211736,55.28303
House,1450000,1496,3,3,Dubai South,969.2513368983957,24.858537592481,55.1545576396
House,2650000,4000,4,5,Al Furjan,662.5,25.029540000813,55.142142819232
Residence,2099999,2273,4,3,DAMAC Lagoons,923.8886933567971,25.003474273869,55.231845791439
Apartment,2350000,813,1,2,Al Wasl,2890.528905289053,25.204828452931,55.258668978378
Apartment,1502340,2173,3,4,Al Furjan,691.366774045099,25.030229,55.140165
Apartment,1158950,1158,1,2,Arjan,1000.8203799654577,25.064246820161,55.236528173792
Apartment,2138635,1134,2,3,Sobha Hartland,1885.92151675485,25.17481988085,55.303066105464
Apartment,1120000,1028,2,3,Al Furjan,1089.4941634241245,25.027809505369,55.154684311086
Apartment,785173,698,1,2,Jumeirah Village Circle (JVC),1124.8896848137535,25.067650347943,55.214489968916
Residence,2250000,2275,4,3,DAMAC Lagoons,989.010989010989,25.010146426094,55.245484408563
Apartment,360000,411,0,1,Arjan,875.9124087591241,25.063811,55.233683
Apartment,4000000,1384,2,2,Dubai Harbour,2890.173410404624,25.099105539096,55.140385748139
Apartment,4000000,1384,2,2,Dubai Harbour,2890.173410404624,25.099105539096,55.140385748139
Apartment,705000,516,1,1,Arjan,1366.2790697674418,25.058760571476,55.239265516433
Apartment,808241,721,1,2,Jumeirah Village Circle (JVC),1121.0,25.059883277402,55.218755330166
Residence,3800000,2387,5,4,Dubai Hills Estate,1591.9564306661082,25.047464,55.204947
Apartment,1230000,625,1,2,Business Bay,1968.0,25.180653834591,55.25276092083
Apartment,1400000,732,1,2,Ras Al Khor,1912.568306010929,25.18428786079,55.33392546918
Apartment,4300000,1286,2,2,Dubai Harbour,3343.701399688958,25.099381513532,55.142097905947
House,4200000,2150,4,5,Dubai Hills Estate,1953.4883720930231,25.098793405011,55.253703993446
Apartment,869999,780,1,2,Jumeirah Village Circle (JVC),1115.3833333333334,25.050372,55.213664
Apartment,699000,769,1,2,Jumeirah Village Circle (JVC),908.9726918075422,25.070409823038,55.210938371931
Residence,2800000,3397,5,6,DAMAC Lagoons,824.2566970856639,25.01517338626,55.239052579629
Apartment,2400000,1985,3,4,Jumeirah Beach Residence (JBR),1209.0680100755667,25.08065,55.137288
Apartment,1050000,773,1,1,Jumeirah Village Circle (JVC),1358.3441138421733,25.058946,55.209506
House,3850000,4696,4,5,Dubai Silicon Oasis,819.8466780238501,25.127163320303,55.394630772337
Apartment,5500000,1364,2,3,Downtown Dubai,4032.2580645161293,25.191461695441,55.274436735343
House,3299999,3400,5,7,DAMAC Lagoons,970.5879411764706,25.003474273869,55.231845791439
Residence,3450000,2237,4,5,Tilal Al Ghaf,1542.2440768886902,25.028951933637,55.233590634198
Apartment,1245000,896,1,2,Dubai Marina,1389.5089285714287,25.083942,55.142446
House,5600000,4505,4,5,Tilal Al Ghaf,1243.0632630410655,25.020897541987,55.224499671029
Apartment,1900000,680,0,1,The World Islands,2794.1176470588234,25.230926,55.161054
Apartment,1170000,1400,2,2,Al Furjan,835.7142857142857,25.027248448549,55.139642412749
Apartment,4350000,1800,3,4,Downtown Dubai,2416.6666666666665,25.195088,55.269557
Residence,13661000,5307,4,5,Mohammed Bin Rashid City,2574.1473525532315,25.146487846702,55.284306308031
Apartment,3300000,1478,2,2,Dubai Marina,2232.746955345061,25.080958,55.140594
Apartment,1355000,786,1,2,Culture Village,1723.9185750636132,25.230954,55.337662
Apartment,11200000,2218,3,5,Downtown Dubai,5049.594229035167,25.194738,55.282366
Apartment,2080000,1070,2,2,Dubai Hills Estate,1943.9252336448599,25.107549909277,55.242930325932
Apartment,750000,849,1,2,Dubai Production City (IMPZ),883.3922261484099,25.025256831306,55.182916543513
Apartment,2700000,1328,2,2,Downtown Dubai,2033.132530120482,25.191608,55.273316
Apartment,790000,720,1,2,Dubai Silicon Oasis,1097.2222222222222,25.118267010486,55.371435642352
Residence,2650000,2500,3,4,Tilal Al Ghaf,1060.0,25.024373350075,55.2179337766
House,3796999,2335,3,4,Jumeirah Golf Estates,1626.1237687366167,25.012959,55.213057
Apartment,490000,450,0,1,Al Furjan,1088.888888888889,25.017991549709,55.128846636809
Apartment,4275000,1621,3,3,Dubai Creek Harbour,2637.2609500308454,25.206038552009,55.348210772956
Apartment,600000,479,0,1,Arjan,1252.6096033402923,25.059759,55.242026
House,1700000,1951,3,2,Dubailand,871.3480266529984,25.07478151929,55.358834523741
Apartment,450000,375,0,1,Al Furjan,1200.0,25.026038,55.156931
Residence,3130000,2355,4,4,Tilal Al Ghaf,1329.0870488322719,25.028951933637,55.233590634198
Apartment,3850000,1735,2,3,Downtown Dubai,2219.020172910663,25.193020803138,55.269647946331
Apartment,670000,787,1,1,Jumeirah Village Circle (JVC),851.3341804320203,25.064082665912,55.207135803499
House,7680000,4983,4,4,Dubailand,1541.2402167369055,25.087997265508,55.339273582927
Apartment,575000,347,0,1,Meydan City,1657.0605187319884,25.156723,55.30123
Residence,1414000,2036,3,3,DAMAC Hills 2 (Akoya by DAMAC),694.4990176817289,24.988734558817,55.384002690398
House,4000000,6586,5,6,Jebel Ali,607.3489219556635,25.006691363325,55.083782256359
Apartment,640000,670,1,2,Jumeirah Village Circle (JVC),955.223880597015,25.059307559208,55.208860887438
Residence,1300000,1866,3,4,DAMAC Hills 2 (Akoya by DAMAC),696.6773847802787,24.992380102538,55.37524620639
Apartment,4228000,1168,1,2,Palm Jumeirah,3619.8630136986303,25.100127522834,55.155791783265
Apartment,869999,471,1,1,Business Bay,1847.131634819533,25.184497709977,55.261755675681
Apartment,1179000,986,1,2,Jumeirah Village Circle (JVC),1195.740365111562,25.06674371082,55.206406345597
House,5000000,8000,6,6,Al Warqaa,625.0,25.191916594333,55.422156703323
House,3200000,4418,3,3,Dubai South,724.3096423721141,24.856029457071,55.146129095324
Residence,1384000,1924,3,3,DAMAC Hills 2 (Akoya by DAMAC),719.3347193347194,24.988734558817,55.384002690398
Apartment,53000000,9490,3,4,Palm Jumeirah,5584.826132771338,25.111190358727,55.145625070737
Residence,2470000,2283,4,5,DAMAC Lagoons,1081.909767849321,25.007849366474,55.225515149782
Apartment,1530000,652,1,1,Business Bay,2346.6257668711655,25.184837985325,55.289675809833
Apartment,480000,450,0,1,Al Furjan,1066.6666666666667,25.022187,55.138874
Apartment,920000,1979,2,3,Dubailand,464.8812531581607,25.082322,55.375662
Apartment,750000,447,0,1,Business Bay,1677.8523489932886,25.180558112093,55.252354142817
Apartment,575000,413,0,1,Jumeirah Village Circle (JVC),1392.2518159806295,25.054463701893,55.198483695358
Apartment,630000,374,0,1,Al Furjan,1684.4919786096257,25.026038,55.156931
Apartment,2600000,1142,2,3,Downtown Dubai,2276.707530647986,25.195246,55.26956
Apartment,1999999,895,2,3,Sobha Hartland,2234.6357541899442,25.1773188382,55.314599542344
Apartment,2700000,2607,4,4,Dubai Marina,1035.6731875719217,25.072999954224,55.13740158081
Residence,78000000,8398,4,5,Palm Jumeirah,9287.925696594428,25.103382572773,55.150802523427
Apartment,4000000,3206,4,6,Dubai Marina,1247.6606363069245,25.08263451989,55.140390983136
Apartment,1200000,1100,2,3,Dubai Studio City,1090.909090909091,25.028417598828,55.237597283414
Apartment,479861,527,0,1,Dubai Residence Complex,910.5521821631878,25.085807366,55.380935622296
Apartment,1194264,848,1,2,Dubai Studio City,1408.3301886792453,25.028417598828,55.237597283414
Apartment,2999999,1569,3,3,Sobha Hartland,1912.0452517527087,25.1773188382,55.314599542344
Apartment,1550000,641,1,2,Business Bay,2418.0967238689545,25.18017983602,55.27394254418
Apartment,1010000,885,1,2,Al Furjan,1141.2429378531074,25.028968747169,55.152957194528
Apartment,1550000,771,1,2,Sobha Hartland,2010.3761348897535,25.179953233136,55.303501599751
House,14000000,11000,4,5,Umm Suqeim,1272.7272727272727,25.165518119474,55.216212794038
Apartment,3600000,2450,3,4,Dubai Marina,1469.3877551020407,25.089622,55.14986
Apartment,1800000,876,1,1,Jumeirah Lake Towers (JLT),2054.794520547945,25.070183058286,55.146643480257
Apartment,4400000,1205,2,2,Dubai Harbour,3651.4522821576766,25.098942394626,55.14159673009
Apartment,1220000,1074,1,2,Jumeirah Village Circle (JVC),1135.9404096834264,25.048591,55.204014
Apartment,2100000,980,2,2,Business Bay,2142.8571428571427,25.186525,55.286529
